Monitor,Model,ID Dataset,OOD Dataset,OOD Type,Case,Num optimization set samples,Num evaluation set samples,Ratio Reject Optimization set Expected,Ratio Reject Evaluation set Expected,Optimal approach,Optimal_threshold,Cheat threshold evaluation,Optimal score_optimization set,Precision_optimization,Recall_optimization,Specificity_optimization,Optimal score_evaluation,Cheat score evaluation,f1-score_evaluation,gmean_evaluation,youden_evaluation,recall-score_evaluation,precision-score_evaluation,accuracy-score_evaluation,specificity-score_evaluation,fpr-score_evaluation,tpr-score_evaluation,MCC-score_evaluation,Kappa-score_evaluation,AUROC-score_optimization,AUPR_rejectPosi-score_optimization,TPR@95TNR-score_optimization,AUROC-score_evaluation,AUPR_rejecPosi-score_evaluation,TPR@95TNR-score_evaluation
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case2,154662,10000,0.528358614,0.4704,f1,-2.897403,-2.869142,0.700417,0.545806848,0.977238518,0.088998561,0.674914,0.675992,0.674914,0.41906,0.159209,0.980017,0.514681,0.5559,0.179192,0.820808,0.980017,0.259986865,0.151550601,0.543280129,0.543797269,0.04901061,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case3,148526,10000,0.520346606,0.4704,f1,-2.879197,-2.869142,0.69407,0.539599802,0.97245261,0.099886301,0.675171,0.675992,0.675171,0.432305,0.165246,0.973214,0.516879,0.5595,0.192032,0.807968,0.973214,0.259222195,0.157475467,0.549856594,0.540701186,0.050902504,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case0,9428,10000,0.495757319,0.4704,gmean,-2.602301,-2.691248,0.683053,0.663214423,0.739837398,0.630626841,0.480863,0.555724,0.416002,0.480863,-0.009605,0.376913,0.464136,0.5022,0.613482,0.386518,0.376913,-0.009866721,-0.009706816,0.740272633,0.711121846,0.215447154,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case1,10000,10000,0.4678,0.4704,gmean,-2.711129,-2.691248,0.554987,0.529698582,0.766353142,0.401916573,0.552038,0.555724,0.624028,0.552038,0.160576,0.759141,0.529743,0.5697,0.401435,0.598565,0.759141,0.170995421,0.156781631,0.553848027,0.458640993,0.015818726,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case2,154662,10000,0.528358614,0.4704,gmean,-2.591275,-2.691248,0.52705,0.55655024,0.610913274,0.454698746,0.463748,0.555724,0.386555,0.463748,-0.025165,0.337372,0.452524,0.4963,0.637462,0.362538,0.337372,-0.026322034,-0.025528388,0.543280129,0.543797269,0.04901061,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case3,148526,10000,0.520346606,0.4704,gmean,-2.591266,-2.691248,0.532121,0.55366522,0.627417998,0.451299111,0.463817,0.555724,0.386602,0.463817,-0.024976,0.337372,0.452653,0.4964,0.637651,0.362349,0.337372,-0.026126246,-0.025337148,0.549856594,0.540701186,0.050902504,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case0,9428,10000,0.495757319,0.4704,95tnr,-2.423816,-2.426545,0,0.808835341,0.215447154,0.949936895,0,0,0.023154,0.108409,-0.034498,0.01233,0.189542,0.5106,0.953172,0.046828,0.01233,-0.099974125,-0.036399959,0.740272633,0.711121846,0.215447154,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case1,10000,10000,0.4678,0.4704,95tnr,-2.428756,-2.426545,0,0.217008798,0.015818726,0.949830891,0,0,0.024946,0.112582,-0.040233,0.013393,0.181556,0.5075,0.946375,0.053625,0.013393,-0.109720808,-0.042428998,0.553848027,0.458640993,0.015818726,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case2,154662,10000,0.528358614,0.4704,95tnr,-2.380124,-2.426545,0,0.523324187,0.04901061,0.949989718,0,0,0.006267,0.056106,-0.009651,0.003189,0.180723,0.5243,0.98716,0.01284,0.003189,-0.05309522,-0.010211782,0.543280129,0.543797269,0.04901061,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,blur,Case3,148526,10000,0.520346606,0.4704,95tnr,-2.379528,-2.426545,0,0.524673246,0.050902504,0.949972628,0,0,0.006268,0.056111,-0.009462,0.003189,0.182927,0.5244,0.987349,0.012651,0.003189,-0.052370238,-0.010012117,0.549856594,0.540701186,0.050902504,0.551839459,0.459291827,0.012967687
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case0,9428,10000,0.495757319,0.3276,f1,-2.725082,-2.901339,0.717591,0.595594465,0.902439024,0.39755995,0.491536,0.517639,0.491536,0.539526,0.127307,0.726801,0.371335,0.5074,0.400506,0.599494,0.726801,0.124570108,0.102218363,0.740272633,0.711121846,0.215447154,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case1,13276,10000,0.493522145,0.3276,f1,-2.955034,-2.901339,0.677517,0.520882908,0.968864469,0.131618084,0.514801,0.517639,0.514801,0.366772,0.098573,0.958181,0.351945,0.4083,0.140393,0.859607,0.958181,0.148995896,0.068375477,0.612263903,0.587962798,0.101953602,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case2,174693,10000,0.475949237,0.3276,f1,-2.877703,-2.901339,0.655272,0.493685083,0.974105478,0.092672696,0.515654,0.517639,0.515654,0.425628,0.116931,0.920024,0.358213,0.4338,0.196907,0.803093,0.920024,0.150232088,0.083395649,0.527920735,0.480558507,0.045294365,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case3,163783,10000,0.489153331,0.3276,f1,-2.897921,-2.901339,0.666183,0.50435776,0.980914935,0.076970885,0.517169,0.517639,0.517169,0.410658,0.115842,0.935592,0.357351,0.4277,0.18025,0.81975,0.935592,0.155625883,0.081874054,0.51610833,0.485739402,0.043125507,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case0,9428,10000,0.495757319,0.3276,gmean,-2.602301,-2.637055,0.683053,0.663214423,0.739837398,0.630626841,0.55962,0.56874,0.441184,0.55962,0.126272,0.500305,0.394559,0.5848,0.625967,0.374033,0.500305,0.120262434,0.118152899,0.740272633,0.711121846,0.215447154,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case1,13276,10000,0.493522145,0.3276,gmean,-2.627165,-2.637055,0.575664,0.570293399,0.56959707,0.58179655,0.566514,0.56874,0.457498,0.566514,0.133501,0.550366,0.391446,0.5724,0.583135,0.416865,0.550366,0.125705414,0.120915051,0.612263903,0.587962798,0.101953602,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case2,174693,10000,0.475949237,0.3276,gmean,-2.591275,-2.637055,0.514356,0.493664881,0.600757712,0.440381002,0.555049,0.56874,0.432695,0.555049,0.123268,0.475885,0.396692,0.5912,0.647383,0.352617,0.475885,0.1184526,0.117265492,0.527920735,0.480558507,0.045294365,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case3,163783,10000,0.489153331,0.3276,gmean,-2.591275,-2.637055,0.504725,0.500190838,0.605242464,0.420901659,0.555049,0.56874,0.432695,0.555049,0.123268,0.475885,0.396692,0.5912,0.647383,0.352617,0.475885,0.1184526,0.117265492,0.51610833,0.485739402,0.043125507,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case0,9428,10000,0.495757319,0.3276,95tnr,-2.423816,-2.42116,0,0.808835341,0.215447154,0.949936895,0,0,0.165698,0.307955,0.047326,0.100122,0.480234,0.6697,0.947204,0.052796,0.100122,0.08805186,0.059375906,0.740272633,0.711121846,0.215447154,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case1,13276,10000,0.493522145,0.3276,95tnr,-2.422734,-2.42116,0,0.664676617,0.101953602,0.949881023,0,0,0.164092,0.306215,0.046997,0.098901,0.481426,0.6699,0.948096,0.051904,0.098901,0.08804035,0.059021501,0.612263903,0.587962798,0.101953602,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case2,174693,10000,0.475949237,0.3276,95tnr,-2.378958,-2.42116,0,0.451234124,0.045294365,0.9499716,0,0,0.049275,0.160009,0.01271,0.025946,0.488506,0.672,0.986764,0.013236,0.025946,0.045621756,0.016785156,0.527920735,0.480558507,0.045294365,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,pixelization,Case3,163783,10000,0.489153331,0.3276,95tnr,-2.377036,-2.42116,0,0.45228433,0.043125507,0.949992829,0,0,0.044833,0.152373,0.011309,0.023504,0.484277,0.6719,0.987805,0.012195,0.023504,0.042432405,0.014958224,0.51610833,0.485739402,0.043125507,0.60300307,0.406484943,0.095848596
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case0,9428,10000,0.495757319,0.2757,f1,-2.725082,-2.551123,0.717591,0.595594465,0.902439024,0.39755995,0.507759,0.558115,0.507759,0.545869,0.267274,0.955386,0.34576,0.4893,0.311887,0.688113,0.955386,0.280376993,0.172879759,0.740272633,0.711121846,0.215447154,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case1,15514,10000,0.533131365,0.2757,f1,-2.655583,-2.551123,0.758679,0.643796359,0.923467537,0.416540108,0.535029,0.558115,0.535029,0.62485,0.341969,0.915488,0.377957,0.5613,0.426481,0.573519,0.915488,0.324444802,0.237408302,0.764985702,0.757524889,0.206746464,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case2,173136,10000,0.483227058,0.2757,f1,-2.869487,-2.551123,0.663148,0.504146216,0.968648403,0.109129113,0.471778,0.558115,0.471778,0.398156,0.149999,0.989844,0.309691,0.3889,0.160155,0.839845,0.989844,0.207166513,0.089278325,0.541829028,0.496568194,0.047284376,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case3,160669,10000,0.505094324,0.2757,f1,-2.869487,-2.551123,0.682983,0.527691739,0.967789238,0.115951507,0.471778,0.558115,0.471778,0.398156,0.149999,0.989844,0.309691,0.3889,0.160155,0.839845,0.989844,0.207166513,0.089278325,0.549150797,0.52226647,0.046627974,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case0,9428,10000,0.495757319,0.2757,gmean,-2.602301,-2.514326,0.683053,0.663214423,0.739837398,0.630626841,0.665091,0.694652,0.546937,0.665091,0.371048,0.85165,0.402814,0.611,0.519398,0.480602,0.85165,0.336272264,0.275859998,0.740272633,0.711121846,0.215447154,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case1,15514,10000,0.533131365,0.2757,gmean,-2.540416,-2.514326,0.691714,0.704948216,0.740660138,0.646003037,0.692125,0.694652,0.5553,0.692125,0.387857,0.743925,0.442981,0.6715,0.643932,0.356068,0.743925,0.347593146,0.320441091,0.764985702,0.757524889,0.206746464,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case2,173136,10000,0.483227058,0.2757,gmean,-2.591275,-2.514326,0.525859,0.509317542,0.588018742,0.470270029,0.673233,0.694652,0.550714,0.673233,0.379201,0.838955,0.409888,0.6226,0.540246,0.459754,0.838955,0.341742078,0.286369325,0.541829028,0.496568194,0.047284376,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case3,160669,10000,0.505094324,0.2757,gmean,-2.591275,-2.514326,0.531501,0.535746812,0.579892302,0.487147241,0.673233,0.694652,0.550714,0.673233,0.379201,0.838955,0.409888,0.6226,0.540246,0.459754,0.838955,0.341742078,0.286369325,0.549150797,0.52226647,0.046627974,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case0,9428,10000,0.495757319,0.2757,95tnr,-2.423816,-2.389839,0,0.808835341,0.215447154,0.949936895,0,0,0.431416,0.561401,0.244851,0.353645,0.553035,0.743,0.891205,0.108795,0.353645,0.287123046,0.27562412,0.740272633,0.711121846,0.215447154,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case1,15514,10000,0.533131365,0.2757,95tnr,-2.390402,-2.389839,0,0.824891462,0.206746464,0.949882645,0,0,0.300245,0.435942,0.14941,0.200218,0.6,0.7427,0.949192,0.050808,0.200218,0.231004432,0.188254327,0.764985702,0.757524889,0.206746464,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case2,173136,10000,0.483227058,0.2757,95tnr,-2.383284,-2.389839,0,0.469165085,0.047284376,0.949973176,0,0,0.265115,0.402982,0.128106,0.169387,0.609661,0.7411,0.958719,0.041281,0.169387,0.215246958,0.165007755,0.541829028,0.496568194,0.047284376,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,fgsm,Case3,160669,10000,0.505094324,0.2757,95tnr,-2.385749,-2.389839,0,0.487628866,0.046627974,0.949997485,0,0,0.276113,0.413392,0.134499,0.178818,0.605651,0.7415,0.955681,0.044319,0.178818,0.219796587,0.172047663,0.549150797,0.52226647,0.046627974,0.762173411,0.511805509,0.196590497
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case0,9428,10000,0.495757319,0.283,f1,-2.725082,-2.565208,0.717591,0.595594465,0.902439024,0.39755995,0.507733,0.545278,0.507733,0.52632,0.24245,0.951237,0.346282,0.478,0.291213,0.708787,0.951237,0.262536919,0.158595958,0.740272633,0.711121846,0.215447154,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case1,15696,10000,0.544342508,0.283,f1,-2.661047,-2.565208,0.756162,0.641372565,0.920997191,0.384787472,0.527034,0.545278,0.527034,0.594065,0.300401,0.914488,0.37019,0.5355,0.385914,0.614086,0.914488,0.29503508,0.207891279,0.737371088,0.735768351,0.169241573,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case2,173355,10000,0.482195495,0.283,f1,-2.83831,-2.565208,0.663305,0.507835835,0.955964159,0.137248786,0.482161,0.545278,0.482161,0.411804,0.156131,0.983746,0.319339,0.402,0.172385,0.827615,0.983746,0.210372107,0.095804229,0.549854636,0.502321215,0.049730234,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case3,161161,10000,0.502534732,0.283,f1,-2.838238,-2.565208,0.6831,0.531774139,0.954808678,0.150725939,0.482161,0.545278,0.482161,0.411804,0.156131,0.983746,0.319339,0.402,0.172385,0.827615,0.983746,0.210372107,0.095804229,0.566006473,0.53495323,0.054316018,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case0,9428,10000,0.495757319,0.283,gmean,-2.602301,-2.522017,0.683053,0.663214423,0.739837398,0.630626841,0.641431,0.675335,0.537112,0.641431,0.331403,0.843816,0.393929,0.5884,0.487587,0.512413,0.843816,0.305537108,0.24627919,0.740272633,0.711121846,0.215447154,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case1,15696,10000,0.544342508,0.283,gmean,-2.523588,-2.522017,0.670511,0.704520796,0.683988764,0.657298658,0.674448,0.675335,0.540697,0.674448,0.349428,0.69364,0.443015,0.6665,0.655788,0.344212,0.69364,0.316862244,0.298345864,0.737371088,0.735768351,0.169241573,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case2,173355,10000,0.482195495,0.283,gmean,-2.592799,-2.522017,0.531611,0.513372918,0.592659497,0.476850408,0.648774,0.675335,0.539835,0.648774,0.338376,0.833216,0.399255,0.598,0.50516,0.49484,0.833216,0.30997854,0.254617478,0.549854636,0.502321215,0.049730234,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case3,161161,10000,0.502534732,0.283,gmean,-2.59605,-2.522017,0.543551,0.544180461,0.593055847,0.498178915,0.646369,0.675335,0.539065,0.646369,0.33634,0.837456,0.397451,0.5947,0.498884,0.501116,0.837456,0.30879455,0.251929976,0.566006473,0.53495323,0.054316018,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case0,9428,10000,0.495757319,0.283,95tnr,-2.423816,-2.383642,0,0.808835341,0.215447154,0.949936895,0,0,0.40665,0.542598,0.210464,0.337102,0.512352,0.7216,0.873361,0.126639,0.337102,0.243546177,0.234767082,0.740272633,0.711121846,0.215447154,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case1,15696,10000,0.544342508,0.283,95tnr,-2.383152,-2.383642,0,0.801552106,0.169241573,0.949944072,0,0,0.244212,0.385729,0.107025,0.156537,0.555138,0.7258,0.950488,0.049512,0.156537,0.177908409,0.136740114,0.737371088,0.735768351,0.169241573,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case2,173355,10000,0.482195495,0.283,95tnr,-2.384619,-2.383642,0,0.480633599,0.049730234,0.949957667,0,0,0.251504,0.392685,0.111219,0.162544,0.555556,0.7262,0.948675,0.051325,0.162544,0.181796446,0.141518402,0.549854636,0.502321215,0.049730234,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,deepfool,Case3,161161,10000,0.502534732,0.283,95tnr,-2.390502,-2.383642,0,0.523005588,0.054316018,0.949957591,0,0,0.280453,0.420516,0.127251,0.188339,0.548919,0.7265,0.938912,0.061088,0.188339,0.193591273,0.158827513,0.566006473,0.53495323,0.054316018,0.733491186,0.476421335,0.159717314
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case0,9428,10000,0.495757319,0.5026,f1,-2.725082,-2.792961,0.717591,0.595594465,0.902439024,0.39755995,0.689313,0.694162,0.689313,0.57309,0.233036,0.843812,0.582635,0.6177,0.389224,0.610776,0.843812,0.261810634,0.23358347,0.740272633,0.711121846,0.215447154,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case1,10000,10000,0.5043,0.5026,f1,-2.835803,-2.792961,0.696821,0.557059732,0.930200278,0.247528747,0.69043,0.694162,0.69043,0.472084,0.164456,0.923,0.551474,0.584,0.241456,0.758544,0.923,0.224977397,0.165037151,0.683296097,0.65984733,0.143367043,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case2,155306,10000,0.524094369,0.5026,f1,-2.897716,-2.792961,0.697741,0.541927282,0.979310768,0.088403621,0.688833,0.694162,0.688833,0.421026,0.135042,0.94807,0.540924,0.5695,0.186972,0.813028,0.94807,0.208456166,0.135575704,0.53630765,0.533917975,0.047005344,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case3,149900,10000,0.510993996,0.5026,f1,-2.878414,-2.792961,0.687594,0.530797307,0.975860989,0.098592126,0.688625,0.694162,0.688625,0.435182,0.141559,0.940111,0.543291,0.5727,0.201448,0.798552,0.940111,0.21025412,0.142101483,0.535459984,0.519898933,0.046841954,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case0,9428,10000,0.495757319,0.5026,gmean,-2.602301,-2.609512,0.683053,0.663214423,0.739837398,0.630626841,0.63288,0.635532,0.640533,0.63288,0.266222,0.650219,0.631132,0.6332,0.616003,0.383997,0.650219,0.266387337,0.266264171,0.740272633,0.711121846,0.215447154,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case1,10000,10000,0.5043,0.5026,gmean,-2.599277,-2.609512,0.638554,0.641457137,0.642474717,0.634658059,0.632551,0.635532,0.637807,0.632551,0.265288,0.643454,0.632258,0.6327,0.621834,0.378166,0.643454,0.265354182,0.265312131,0.683296097,0.65984733,0.143367043,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case2,155306,10000,0.524094369,0.5026,gmean,-2.591275,-2.609512,0.521131,0.546513994,0.594004546,0.457198523,0.632808,0.635532,0.632506,0.632808,0.265643,0.628731,0.636327,0.6328,0.636912,0.363088,0.628731,0.265645093,0.265625967,0.53630765,0.533917975,0.047005344,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case3,149900,10000,0.510993996,0.5026,gmean,-2.591275,-2.609512,0.52008,0.532537019,0.592521998,0.456495048,0.632808,0.635532,0.632506,0.632808,0.265643,0.628731,0.636327,0.6328,0.636912,0.363088,0.628731,0.265645093,0.265625967,0.535459984,0.519898933,0.046841954,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case0,9428,10000,0.495757319,0.5026,95tnr,-2.423816,-2.418868,0,0.808835341,0.215447154,0.949936895,0,0,0.26067,0.386445,0.103294,0.157979,0.744841,0.5496,0.945316,0.054684,0.157979,0.167354847,0.10287048,0.740272633,0.711121846,0.215447154,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case1,10000,10000,0.5043,0.5026,95tnr,-2.419689,-2.418868,0,0.744593203,0.143367043,0.94996974,0,0,0.244348,0.372481,0.094973,0.14624,0.742424,0.5454,0.948733,0.051267,0.14624,0.15899525,0.09457598,0.683296097,0.65984733,0.143367043,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case2,155306,10000,0.524094369,0.5026,95tnr,-2.380685,-2.418868,0,0.508641319,0.047005344,0.949993912,0,0,0.096979,0.2257,0.036452,0.051731,0.77381,0.5158,0.984721,0.015279,0.051731,0.101142104,0.036274608,0.53630765,0.533917975,0.047005344,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,cifar10,cifar10,pgd,Case3,149900,10000,0.510993996,0.5026,95tnr,-2.380637,-2.418868,0,0.494623656,0.046841954,0.949987722,0,0,0.096624,0.225266,0.036253,0.051532,0.773134,0.5157,0.984721,0.015279,0.051532,0.100734845,0.036076571,0.535459984,0.519898933,0.046841954,0.685718062,0.664007988,0.142857143
ReActMonitor_Energy,densenet,svhn,cifar10,novelty_cifar10,Case0,24991,18016,0.498339402,0.303285968,f1,-2.313424,-2.31153,0.687288,0.555187583,0.901878914,0.282204674,0.516126,0.529707,0.516126,0.508865,0.203257,0.922584,0.35828,0.475355,0.280672,0.719328,0.922584,0.225907608,0.14069078,0.620086798,0.548880311,0.025052192,0.641900237,0.35649353,0.006771596
ReActMonitor_Energy,densenet,svhn,cifar10,novelty_cifar10,Case1,23495,18016,0.466397106,0.303285968,f1,-2.312654,-2.31153,0.673469,0.545701665,0.879357547,0.360134003,0.522936,0.529707,0.522936,0.557984,0.23344,0.879392,0.372106,0.513377,0.354047,0.645953,0.879392,0.238155101,0.168558408,0.649133939,0.527212345,0.008943238,0.641900237,0.35649353,0.006771596
ReActMonitor_Energy,densenet,svhn,cifar10,novelty_cifar10,Case2,194208,18016,0.405379799,0.303285968,f1,-2.323776,-2.31153,0.577546,0.406163188,0.999136267,0.004104607,0.466172,0.529707,0.466172,0.055022,0.003027,1,0.303927,0.305395,0.003027,0.996973,1,0.030333323,0.001838529,0.407123561,0.348120224,0.013349761,0.641900237,0.35649353,0.006771596
